Date,atm,Nearest_exp_straddle,Next_exp_straddle,spot_price,nearest_exp,second_exp,dte1,dte2,straddle_diff,Time,Datetime,weekday,Year
2023-01-05 00:00:00,43100,1455.75,2373.9,42611.65,2023-01-05 00:00:00,2023-01-12 00:00:00,0,7,918.15,15:05:00,2023-01-05 15:05:00,Thursday,2023
2023-01-05 00:00:00,43100,1413.6,2336.3,42635.55,2023-01-05 00:00:00,2023-01-12 00:00:00,0,7,922.7,15:15:00,2023-01-05 15:15:00,Thursday,2023
2023-01-05 00:00:00,43100,1490.3,2397.8,42584.6,2023-01-05 00:00:00,2023-01-12 00:00:00,0,7,907.5,15:25:00,2023-01-05 15:25:00,Thursday,2023
2023-01-05 00:00:00,43100,1474.5,2342,42615.95,2023-01-05 00:00:00,2023-01-12 00:00:00,0,7,867.5,15:30:00,2023-01-05 15:30:00,Thursday,2023
2023-01-06 00:00:00,42700,2121.95,3066.95,42523.9,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,945,09:25:00,2023-01-06 09:25:00,Friday,2023
2023-01-06 00:00:00,42700,2017.45,2956.55,42618.15,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,939.1,09:35:00,2023-01-06 09:35:00,Friday,2023
2023-01-06 00:00:00,42700,2082.7,3014.95,42522.4,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,932.25,09:45:00,2023-01-06 09:45:00,Friday,2023
2023-01-06 00:00:00,42700,2154.95,3042.6,42411.55,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,887.65,09:55:00,2023-01-06 09:55:00,Friday,2023
2023-01-06 00:00:00,42700,2186.4,3098,42345.35,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,911.6,10:05:00,2023-01-06 10:05:00,Friday,2023
2023-01-06 00:00:00,42700,2314.15,3155.7,42281.7,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,841.55,10:15:00,2023-01-06 10:15:00,Friday,2023
2023-01-06 00:00:00,42700,2217,3087.75,42322.5,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,870.75,10:25:00,2023-01-06 10:25:00,Friday,2023
2023-01-06 00:00:00,42700,2249.45,3118.2,42258.8,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,868.75,10:35:00,2023-01-06 10:35:00,Friday,2023
2023-01-06 00:00:00,42700,2191.45,3058.9,42318.35,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,867.45,10:45:00,2023-01-06 10:45:00,Friday,2023
2023-01-06 00:00:00,42700,2181.75,3048.7,42343.45,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,866.95,10:55:00,2023-01-06 10:55:00,Friday,2023
2023-01-06 00:00:00,42700,2203.5,3074.85,42304.25,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,871.35,11:05:00,2023-01-06 11:05:00,Friday,2023
2023-01-06 00:00:00,42700,2193.8,3079.55,42326.2,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,885.75,11:15:00,2023-01-06 11:15:00,Friday,2023
2023-01-06 00:00:00,42700,2165.7,3063.6,42340.2,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,897.9,11:25:00,2023-01-06 11:25:00,Friday,2023
2023-01-06 00:00:00,42700,2206.65,3076.25,42292.55,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,869.6,11:35:00,2023-01-06 11:35:00,Friday,2023
2023-01-06 00:00:00,42700,2129.9,3002.9,42349.6,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,873,11:45:00,2023-01-06 11:45:00,Friday,2023
2023-01-06 00:00:00,42700,2183.85,3050.7,42301.95,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,866.85,11:55:00,2023-01-06 11:55:00,Friday,2023
2023-01-06 00:00:00,42700,2145.85,3034.05,42336.75,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,888.2,12:05:00,2023-01-06 12:05:00,Friday,2023
2023-01-06 00:00:00,42700,2173.15,3034.45,42308.6,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,861.3,12:15:00,2023-01-06 12:15:00,Friday,2023
2023-01-06 00:00:00,42700,2220.4,3058.2,42262.7,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,837.8,12:25:00,2023-01-06 12:25:00,Friday,2023
2023-01-06 00:00:00,42700,2260,3108,42236.6,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,848,12:35:00,2023-01-06 12:35:00,Friday,2023
2023-01-06 00:00:00,42700,2352,3175.8,42194.75,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,823.8,12:45:00,2023-01-06 12:45:00,Friday,2023
2023-01-06 00:00:00,42700,2356.75,3153.15,42162.55,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,796.4,12:55:00,2023-01-06 12:55:00,Friday,2023
2023-01-06 00:00:00,42700,2543.1,3294.55,42081.6,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,751.45,13:05:00,2023-01-06 13:05:00,Friday,2023
2023-01-06 00:00:00,42700,2599.4,3323.95,42046.7,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,724.55,13:15:00,2023-01-06 13:15:00,Friday,2023
2023-01-06 00:00:00,42700,2873.15,3505.7,41941.2,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,632.55,13:25:00,2023-01-06 13:25:00,Friday,2023
2023-01-06 00:00:00,42700,2750.15,3399.7,41986.1,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,649.55,13:35:00,2023-01-06 13:35:00,Friday,2023
2023-01-06 00:00:00,42700,2749.4,3427.9,41985.5,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,678.5,13:45:00,2023-01-06 13:45:00,Friday,2023
2023-01-06 00:00:00,42700,2521.05,3263.55,42092,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,742.5,14:05:00,2023-01-06 14:05:00,Friday,2023
2023-01-06 00:00:00,42700,2469.05,3220.4,42088.35,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,751.35,14:25:00,2023-01-06 14:25:00,Friday,2023
2023-01-06 00:00:00,42700,2646.3,3346.5,41999.4,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,700.2,14:35:00,2023-01-06 14:35:00,Friday,2023
2023-01-06 00:00:00,42700,2662.35,3320.95,41980.75,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,658.6,14:45:00,2023-01-06 14:45:00,Friday,2023
2023-01-06 00:00:00,42700,2577.4,3262.85,42038.9,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,685.45,14:55:00,2023-01-06 14:55:00,Friday,2023
2023-01-06 00:00:00,42700,2417.15,3097.8,42132.05,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,680.65,15:05:00,2023-01-06 15:05:00,Friday,2023
2023-01-06 00:00:00,42700,2212.4,3027.8,42247.35,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,815.4,15:15:00,2023-01-06 15:15:00,Friday,2023
2023-01-06 00:00:00,42700,2307.8,3104.15,42164.5,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,796.35,15:25:00,2023-01-06 15:25:00,Friday,2023
2023-01-06 00:00:00,42700,2224.9,3007.8,42218,2023-01-12 00:00:00,2023-01-19 00:00:00,6,13,782.9,15:30:00,2023-01-06 15:30:00,Friday,2023
2023-01-09 00:00:00,42300,1915.1,2927.6,42232.4,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1012.5,09:25:00,2023-01-09 09:25:00,Monday,2023
2023-01-09 00:00:00,42300,1823.5,2869.65,42441.6,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1046.15,09:35:00,2023-01-09 09:35:00,Monday,2023
2023-01-09 00:00:00,42300,1805.1,2845.15,42429.8,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1040.05,09:45:00,2023-01-09 09:45:00,Monday,2023
2023-01-09 00:00:00,42300,1821,2859.1,42449.3,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1038.1,09:55:00,2023-01-09 09:55:00,Monday,2023
2023-01-09 00:00:00,42300,1844.85,2884.55,42498.1,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1039.7,10:05:00,2023-01-09 10:05:00,Monday,2023
2023-01-09 00:00:00,42300,1837.9,2903.25,42484,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1065.35,10:15:00,2023-01-09 10:15:00,Monday,2023
2023-01-09 00:00:00,42300,1866.75,2924.6,42534.75,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1057.85,10:25:00,2023-01-09 10:25:00,Monday,2023
2023-01-09 00:00:00,42300,1848.9,2892.85,42509.95,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1043.95,10:35:00,2023-01-09 10:35:00,Monday,2023
2023-01-09 00:00:00,42300,1842.35,2864.4,42502.9,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1022.05,10:45:00,2023-01-09 10:45:00,Monday,2023
2023-01-09 00:00:00,42300,1866.8,2902,42554.6,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1035.2,10:55:00,2023-01-09 10:55:00,Monday,2023
2023-01-09 00:00:00,42300,1843.9,2872.65,42510.25,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1028.75,11:05:00,2023-01-09 11:05:00,Monday,2023
2023-01-09 00:00:00,42300,1853.95,2892.05,42540.85,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1038.1,11:15:00,2023-01-09 11:15:00,Monday,2023
2023-01-09 00:00:00,42300,1850.95,2889.4,42536.05,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1038.45,11:25:00,2023-01-09 11:25:00,Monday,2023
2023-01-09 00:00:00,42300,1960.15,2958.7,42666.85,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,998.55,11:35:00,2023-01-09 11:35:00,Monday,2023
2023-01-09 00:00:00,42300,2039.15,3021.85,42694.75,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,982.7,11:45:00,2023-01-09 11:45:00,Monday,2023
2023-01-09 00:00:00,42300,2055.85,3038.6,42704.2,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,982.75,11:55:00,2023-01-09 11:55:00,Monday,2023
2023-01-09 00:00:00,42300,1996.6,2985.9,42665.85,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,989.3,12:05:00,2023-01-09 12:05:00,Monday,2023
2023-01-09 00:00:00,42300,1997.5,3002.25,42675,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1004.75,12:15:00,2023-01-09 12:15:00,Monday,2023
2023-01-09 00:00:00,42300,1911.4,2930.3,42617.45,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1018.9,12:25:00,2023-01-09 12:25:00,Monday,2023
2023-01-09 00:00:00,42300,1964.8,2973.4,42663.3,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1008.6,12:35:00,2023-01-09 12:35:00,Monday,2023
2023-01-09 00:00:00,42300,1942,2965.25,42637.3,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1023.25,12:45:00,2023-01-09 12:45:00,Monday,2023
2023-01-09 00:00:00,42300,1957.25,2962.2,42647.9,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1004.95,12:55:00,2023-01-09 12:55:00,Monday,2023
2023-01-09 00:00:00,42300,1880.6,2912.3,42584.4,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1031.7,13:05:00,2023-01-09 13:05:00,Monday,2023
2023-01-09 00:00:00,42300,1920.9,2923.45,42611.85,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1002.55,13:15:00,2023-01-09 13:15:00,Monday,2023
2023-01-09 00:00:00,42300,1864.6,2902.9,42563.2,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1038.3,13:25:00,2023-01-09 13:25:00,Monday,2023
2023-01-09 00:00:00,42300,1835.9,2854.5,42547.2,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1018.6,13:35:00,2023-01-09 13:35:00,Monday,2023
2023-01-09 00:00:00,42300,1749.6,2804.7,42432.5,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1055.1,13:45:00,2023-01-09 13:45:00,Monday,2023
2023-01-09 00:00:00,42300,1696.3,2773.3,42370.7,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1077,13:55:00,2023-01-09 13:55:00,Monday,2023
2023-01-09 00:00:00,42300,1699.45,2774,42406.6,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1074.55,14:05:00,2023-01-09 14:05:00,Monday,2023
2023-01-09 00:00:00,42300,1698.9,2791.75,42447.9,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1092.85,14:15:00,2023-01-09 14:15:00,Monday,2023
2023-01-09 00:00:00,42300,1703.95,2785.15,42458.05,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1081.2,14:25:00,2023-01-09 14:25:00,Monday,2023
2023-01-09 00:00:00,42300,1717.5,2788.55,42491.85,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1071.05,14:35:00,2023-01-09 14:35:00,Monday,2023
2023-01-09 00:00:00,42300,1692.8,2779.55,42469.9,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1086.75,14:45:00,2023-01-09 14:45:00,Monday,2023
2023-01-09 00:00:00,42300,1754.75,2796.5,42554.8,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1041.75,14:55:00,2023-01-09 14:55:00,Monday,2023
2023-01-09 00:00:00,42300,1771.35,2799.45,42599.8,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1028.1,15:05:00,2023-01-09 15:05:00,Monday,2023
2023-01-09 00:00:00,42300,1784.45,2837.65,42626.4,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1053.2,15:15:00,2023-01-09 15:15:00,Monday,2023
2023-01-09 00:00:00,42300,1720.7,2766.95,42552.35,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1046.25,15:25:00,2023-01-09 15:25:00,Monday,2023
2023-01-09 00:00:00,42300,1708.45,2762.15,42563.5,2023-01-12 00:00:00,2023-01-19 00:00:00,3,10,1053.7,15:30:00,2023-01-09 15:30:00,Monday,2023
2023-01-10 00:00:00,42500,1513.15,2614.7,42408.35,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1101.55,09:25:00,2023-01-10 09:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,1610.65,2655.9,42297.15,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1045.25,09:35:00,2023-01-10 09:35:00,Tuesday,2023
2023-01-10 00:00:00,42500,1598.25,2660.45,42276.9,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1062.2,09:45:00,2023-01-10 09:45:00,Tuesday,2023
2023-01-10 00:00:00,42500,1675.35,2710.3,42184.4,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1034.95,09:55:00,2023-01-10 09:55:00,Tuesday,2023
2023-01-10 00:00:00,42500,1662.8,2683.95,42201.05,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1021.15,10:05:00,2023-01-10 10:05:00,Tuesday,2023
2023-01-10 00:00:00,42500,1610.45,2669,42225.5,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1058.55,10:15:00,2023-01-10 10:15:00,Tuesday,2023
2023-01-10 00:00:00,42500,1619.15,2672.4,42219.45,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1053.25,10:25:00,2023-01-10 10:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,1742.8,2740,42117.2,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,997.2,10:35:00,2023-01-10 10:35:00,Tuesday,2023
2023-01-10 00:00:00,42500,1842.8,2807.1,42083.7,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,964.3,10:45:00,2023-01-10 10:45:00,Tuesday,2023
2023-01-10 00:00:00,42500,1753.25,2753.8,42124.35,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1000.55,10:55:00,2023-01-10 10:55:00,Tuesday,2023
2023-01-10 00:00:00,42500,1767.45,2769.15,42113.1,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1001.7,11:05:00,2023-01-10 11:05:00,Tuesday,2023
2023-01-10 00:00:00,42500,1813.4,2793.45,42068,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,980.05,11:15:00,2023-01-10 11:15:00,Tuesday,2023
2023-01-10 00:00:00,42500,1759.9,2763.65,42108.75,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1003.75,11:25:00,2023-01-10 11:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,1805.6,2793.8,42068.25,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,988.2,11:35:00,2023-01-10 11:35:00,Tuesday,2023
2023-01-10 00:00:00,42500,1782.35,2786.35,42084.05,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1004,11:45:00,2023-01-10 11:45:00,Tuesday,2023
2023-01-10 00:00:00,42500,1802.85,2807.7,42072.3,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1004.85,11:55:00,2023-01-10 11:55:00,Tuesday,2023
2023-01-10 00:00:00,42500,1830.25,2807.4,42054.15,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,977.15,12:05:00,2023-01-10 12:05:00,Tuesday,2023
2023-01-10 00:00:00,42500,1735.4,2756.6,42103.95,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1021.2,12:15:00,2023-01-10 12:15:00,Tuesday,2023
2023-01-10 00:00:00,42500,1808.45,2822.75,42053.2,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1014.3,12:25:00,2023-01-10 12:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,1684,2717.95,42141.45,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1033.95,12:35:00,2023-01-10 12:35:00,Tuesday,2023
2023-01-10 00:00:00,42500,2092.5,2966,41943.4,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,873.5,12:45:00,2023-01-10 12:45:00,Tuesday,2023
2023-01-10 00:00:00,42500,2191.95,3043.65,41904.05,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,851.7,12:55:00,2023-01-10 12:55:00,Tuesday,2023
2023-01-10 00:00:00,42500,2156.65,2973.2,41923.9,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,816.55,13:05:00,2023-01-10 13:05:00,Tuesday,2023
2023-01-10 00:00:00,42500,2156.1,3001.5,41925.7,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,845.4,13:15:00,2023-01-10 13:15:00,Tuesday,2023
2023-01-10 00:00:00,42500,1988.1,2907.6,41992.6,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,919.5,13:25:00,2023-01-10 13:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,2013,2895.85,41992.75,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,882.85,13:35:00,2023-01-10 13:35:00,Tuesday,2023
2023-01-10 00:00:00,42500,2103.5,2985.4,41929.3,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,881.9,13:45:00,2023-01-10 13:45:00,Tuesday,2023
2023-01-10 00:00:00,42500,1919.95,2861.6,42018.75,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,941.65,13:55:00,2023-01-10 13:55:00,Tuesday,2023
2023-01-10 00:00:00,42500,1786.85,2792.9,42062.2,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,1006.05,14:05:00,2023-01-10 14:05:00,Tuesday,2023
2023-01-10 00:00:00,42500,1862.9,2818.4,42016,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,955.5,14:15:00,2023-01-10 14:15:00,Tuesday,2023
2023-01-10 00:00:00,42500,2016.8,2888.9,41951,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,872.1,14:25:00,2023-01-10 14:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,2253.3,3070.85,41859.35,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,817.55,14:35:00,2023-01-10 14:35:00,Tuesday,2023
2023-01-10 00:00:00,42500,2232.85,3061.3,41857.1,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,828.45,14:45:00,2023-01-10 14:45:00,Tuesday,2023
2023-01-10 00:00:00,42500,2020.35,2883.5,41954,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,863.15,14:55:00,2023-01-10 14:55:00,Tuesday,2023
2023-01-10 00:00:00,42500,2046.25,2904.75,41930.3,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,858.5,15:05:00,2023-01-10 15:05:00,Tuesday,2023
2023-01-10 00:00:00,42500,1762.4,2727.9,42040.95,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,965.5,15:15:00,2023-01-10 15:15:00,Tuesday,2023
2023-01-10 00:00:00,42500,1765.35,2743.25,42034.6,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,977.9,15:25:00,2023-01-10 15:25:00,Tuesday,2023
2023-01-10 00:00:00,42500,1768.55,2765.55,42053.5,2023-01-12 00:00:00,2023-01-19 00:00:00,2,9,997,15:30:00,2023-01-10 15:30:00,Tuesday,2023
2023-01-11 00:00:00,42000,1616.1,2786.95,41759.2,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1170.85,09:25:00,2023-01-11 09:25:00,Wednesday,2023
2023-01-11 00:00:00,42000,1561.7,2766,41803.8,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1204.3,09:35:00,2023-01-11 09:35:00,Wednesday,2023
2023-01-11 00:00:00,42000,1514.25,2772.75,41985.3,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1258.5,09:45:00,2023-01-11 09:45:00,Wednesday,2023
2023-01-11 00:00:00,42000,1504.75,2798.3,42143.45,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1293.55,09:55:00,2023-01-11 09:55:00,Wednesday,2023
2023-01-11 00:00:00,42000,1479.4,2777.9,42161.8,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1298.5,10:05:00,2023-01-11 10:05:00,Wednesday,2023
2023-01-11 00:00:00,42000,1552.8,2809.05,42238,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1256.25,10:15:00,2023-01-11 10:15:00,Wednesday,2023
2023-01-11 00:00:00,42000,1503.2,2799.35,42186.45,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1296.15,10:25:00,2023-01-11 10:25:00,Wednesday,2023
2023-01-11 00:00:00,42000,1523.15,2797.4,42242.5,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1274.25,10:35:00,2023-01-11 10:35:00,Wednesday,2023
2023-01-11 00:00:00,42000,1490.4,2761.45,42199.35,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1271.05,10:45:00,2023-01-11 10:45:00,Wednesday,2023
2023-01-11 00:00:00,42000,1400.95,2720.3,42091.25,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1319.35,10:55:00,2023-01-11 10:55:00,Wednesday,2023
2023-01-11 00:00:00,42000,1347.7,2698.6,42011.65,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1350.9,11:05:00,2023-01-11 11:05:00,Wednesday,2023
2023-01-11 00:00:00,42000,1340.45,2698.65,42098.3,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1358.2,11:15:00,2023-01-11 11:15:00,Wednesday,2023
2023-01-11 00:00:00,42000,1339.35,2685,42078.15,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1345.65,11:25:00,2023-01-11 11:25:00,Wednesday,2023
2023-01-11 00:00:00,42000,1344.45,2701.35,42106.55,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1356.9,11:35:00,2023-01-11 11:35:00,Wednesday,2023
2023-01-11 00:00:00,42000,1342,2692.75,42130.8,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1350.75,11:45:00,2023-01-11 11:45:00,Wednesday,2023
2023-01-11 00:00:00,42000,1452.6,2736.5,42243.7,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1283.9,11:55:00,2023-01-11 11:55:00,Wednesday,2023
2023-01-11 00:00:00,42000,1503.5,2755.95,42271.2,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1252.45,12:05:00,2023-01-11 12:05:00,Wednesday,2023
2023-01-11 00:00:00,42000,1432.55,2711.1,42211.85,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1278.55,12:15:00,2023-01-11 12:15:00,Wednesday,2023
2023-01-11 00:00:00,42000,1487.55,2737.9,42264.15,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1250.35,12:25:00,2023-01-11 12:25:00,Wednesday,2023
2023-01-11 00:00:00,42000,1418.9,2707.95,42204.65,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1289.05,12:35:00,2023-01-11 12:35:00,Wednesday,2023
2023-01-11 00:00:00,42000,1386.95,2696.05,42190.55,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1309.1,12:45:00,2023-01-11 12:45:00,Wednesday,2023
2023-01-11 00:00:00,42000,1388.7,2709.2,42202.45,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1320.5,12:55:00,2023-01-11 12:55:00,Wednesday,2023
2023-01-11 00:00:00,42000,1432.95,2712.35,42255.15,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1279.4,13:05:00,2023-01-11 13:05:00,Wednesday,2023
2023-01-11 00:00:00,42000,1385.35,2687.5,42218.45,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1302.15,13:15:00,2023-01-11 13:15:00,Wednesday,2023
2023-01-11 00:00:00,42000,1423.1,2718.45,42244.35,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1295.35,13:25:00,2023-01-11 13:25:00,Wednesday,2023
2023-01-11 00:00:00,42000,1387.2,2697.2,42204.85,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1310,13:35:00,2023-01-11 13:35:00,Wednesday,2023
2023-01-11 00:00:00,42000,1357.55,2682.85,42171.75,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1325.3,13:45:00,2023-01-11 13:45:00,Wednesday,2023
2023-01-11 00:00:00,42000,1331.85,2680.35,42141.75,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1348.5,13:55:00,2023-01-11 13:55:00,Wednesday,2023
2023-01-11 00:00:00,42000,1276.8,2650.55,42076.45,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1373.75,14:05:00,2023-01-11 14:05:00,Wednesday,2023
2023-01-11 00:00:00,42000,1248.5,2649.4,42090.7,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1400.9,14:15:00,2023-01-11 14:15:00,Wednesday,2023
2023-01-11 00:00:00,42000,1266.4,2655.05,42135.75,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1388.65,14:25:00,2023-01-11 14:25:00,Wednesday,2023
2023-01-11 00:00:00,42000,1304.85,2668.8,42215,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1363.95,14:35:00,2023-01-11 14:35:00,Wednesday,2023
2023-01-11 00:00:00,42000,1332.65,2679.2,42239.85,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1346.55,14:45:00,2023-01-11 14:45:00,Wednesday,2023
2023-01-11 00:00:00,42000,1280.55,2666.8,42211.75,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1386.25,14:55:00,2023-01-11 14:55:00,Wednesday,2023
2023-01-11 00:00:00,42000,1228.5,2634.6,42195.55,2023-01-12 00:00:00,2023-01-19 00:00:00,1,8,1406.1,15:05:00,2023-01-11 15:05:00,Wednesday,2023
